1	2
1	9
1	16
1	18
1	33
1	34
1	52
1	61
1	64
1	66
1	85
1	91
1	97
1	144
1	148
1	188
1	247
1	251
1	286
1	308
1	312
1	350
1	370
1	416
1	488
1	495
1	713
1	714
1	806
1	985
1	1019
1	1041
1	1093
1	1180
1	1206
1	1245
1	1285
1	1295
1	1302
1	1399
1	1416
1	1420
1	1600
1	1716
1	1717
1	1736
1	1789
1	1813
1	1927
1	1971
1	1985
1	1987
1	2275
1	2364
1	2370
1	2461
1	2485
1	2569
1	2627
1	2832
1	3594
1	3689
1	3788
1	4139
1	4224
1	4233
1	4267
1	4928
1	5108
1	5118
1	5139
1	5204
1	5402
1	5417
1	5586
1	5662
1	5745
1	6646
1	6748
1	6766
1	6797
1	6891
1	7135
1	7217
1	7400
1	7474
1	7855
1	8018
1	8098
1	8143
1	8427
1	8584
1	8657
1	8989
1	9009
1	9197
1	9333
1	9360
1	9466
1	9475
2	25
2	29
2	38
2	42
2	50
2	78
2	79
2	102
2	136
2	144
2	154
2	171
2	199
2	266
2	285
2	292
2	399
2	405
2	480
2	510
2	575
2	580
2	592
2	652
2	752
2	808
2	861
2	867
2	868
2	921
2	1033
2	1130
2	1256
2	1335
2	1390
2	1426
2	1478
2	1480
2	1521
2	1630
2	1687
2	1846
2	1887
2	2012
2	2031
2	2129
2	2135
2	2146
2	2322
2	2326
2	2396
2	2587
2	2753
2	3227
2	3233
2	3407
2	3971
2	3984
2	4007
2	4411
2	4482
2	4552
2	4947
2	5229
2	5268
2	5345
2	5516
2	5647
2	5852
2	5897
2	6106
2	6130
2	6254
2	6474
2	6669
2	6688
2	6826
2	6847
2	7182
2	7371
2	7388
2	7533
2	7569
2	7947
2	8147
2	8168
2	8269
2	8570
2	8772
2	8909
2	8961
2	9265
2	9298
2	9379
2	9577
2	9694
2	9767
3	9
3	11
3	28
3	33
3	42
3	55
3	66
3	76
3	96
3	112
3	182
3	207
3	238
3	246
3	261
3	293
3	321
3	356
3	401
3	405
3	480
3	481
3	529
3	534
3	536
3	602
3	624
3	659
3	732
3	819
3	843
3	888
3	998
3	1029
3	1097
3	1134
3	1140
3	1155
3	1183
3	1224
3	1332
3	1401
3	1479
3	1654
3	1766
3	1924
3	1949
3	2050
3	2205
3	2207
3	2254
3	2359
3	2476
3	2619
3	2622
3	2699
3	2748
3	2992
3	3130
3	3262
3	3273
3	3277
3	3319
3	3476
3	3564
3	3849
3	4259
3	4304
3	4436
3	4501
3	4961
3	5613
3	5954
3	6084
3	6122
3	6191
3	6494
3	6531
3	6853
3	6889
3	6973
3	7263
3	7316
3	7335
3	7910
3	7963
3	8206
3	9111
3	9388
3	9586
3	9620
3	9701
3	9952
4	13
4	28
4	32
4	66
4	82
4	107
4	110
4	116
4	119
4	136
4	150
4	152
4	197
4	288
4	314
4	331
4	333
4	370
4	422
4	465
4	560
4	568
4	585
4	659
4	686
4	697
4	761
4	1064
4	1322
4	1329
4	1343
4	1557
4	1576
4	1648
4	1713
4	1740
4	1841
4	1899
4	1965
4	1986
4	2051
4	2061
4	2083
4	2088
4	2103
4	2216
4	2373
4	2395
4	2715
4	2730
4	3080
4	3118
4	3136
4	3269
4	3289
